"Rank","Title","Status","Study Results","Conditions","Interventions","Locations","URL"
11,"Digital Behavioral Therapy for Sleep Problems","Enrolling by invitation","No Results Available","Insomnia","Behavioral: Digital cognitive-behavioral therapy for insomnia (dCBTI)|Behavioral: Sleep hygiene education (SHE)","UCLA Cousins Center for Psychoneuroimmunology, Los Angeles, California, United States","https://ClinicalTrials.gov/show/NCT04308499"
12,"Treating PCOS With Digital CBT vs. Metformin","Not yet recruiting","No Results Available","Polycystic Ovary Syndrome","Behavioral: Digital Cognitive Behavioral Therapy|Drug: Metformin",,"https://ClinicalTrials.gov/show/NCT05386706"
13,"A Study to Assess Feasibility of Using Clinician-directed and Digital Application Supported Cognitive Behavior Therapy (CBT) in Conjunction With Esketamine in Participants With Treatment-resistant Depression","Not yet recruiting","No Results Available","Depression","Drug: Esketamine|Behavioral: Cognitive Behavioral Therapy (CBT)|Drug: Antidepressant","Yale University, New Haven, Connecticut, United States|Rush University Medical Center, Chicago, Illinois, United States|University of Chicago, Chicago, Illinois, United States|Sheppard Pratt Health System, Baltimore, Maryland, United States|Rochester Center for Behavioral Medicine (RCBM), Rochester Hills, Michigan, United States|University of Cincinnati, Dept of Psychiatry & Behavioral Neuroscience, Cincinnati, Ohio, United States","https://ClinicalTrials.gov/show/NCT05268497"
14,"Digital CBTI for Comorbid Insomnia in Chronic Migraine","Recruiting","No Results Available","Insomnia Chronic|Migraine Disorders","Behavioral: Digital CBT-I|Behavioral: Sleep Hygiene Education","Glasgow, Glasgow, United Kingdom|Walton Centre, Liverpool, Liverpool, United Kingdom","https://ClinicalTrials.gov/show/NCT05244889"
15,"Delivery of Digital Cognitive Behavioural Therapy Following Concussion","Completed","No Results Available","Concussion, Mild","Other: HeadOn","Edinburgh Royal Infirmary, Edinburgh, United Kingdom","https://ClinicalTrials.gov/show/NCT05069948"
16,"Cell Phone-supported Cognitive Behavioural Therapy","Unknown status","No Results Available","Anxiety","Behavioral: Cell-phone supported CBT|Behavioral: CBT with digital audio player support|Behavioral: CBT","""Unga Vuxna"" Clinic, Linkoping, Ostergotland, Sweden","https://ClinicalTrials.gov/show/NCT01205191"
17,"dCBTi for Adults With ADHD","Recruiting","No Results Available","Insomnia","Behavioral: Sleep Hygiene and Self-Monitoring Control|Behavioral: dCBTi-ADHD","The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT05133908"
18,"Controlled Investigation to Evaluate Impact of dCBT in Adult Subjects With IPF","Recruiting","No Results Available","Generalized Anxiety Disorder|Depression|Idiopathic Pulmonary Fibrosis","Device: digital cognitive behavioral therapy","Curebase Study Site, San Francisco, California, United States","https://ClinicalTrials.gov/show/NCT05330312"
19,"Effectiveness of the Multicomponent Therapy in Chronic Pain Through The Use of Smartphones","Completed","No Results Available","Catastrophization|Chronic Pain|Pain, Chronic|Cognitive Therapy|Smartphones|Acceptance, Social","Other: Multimodal pain therapy|Other: Standardized treatment.","Yolanda Morcillo Muñoz, Córdoba, Spain","https://ClinicalTrials.gov/show/NCT04509154"
20,"Cognitive Behavioral Therapy and Real-Time Pain Management Intervention for Sickle Cell Via Mobile Applications","Recruiting","No Results Available","Chronic Pain|Depression, Anxiety|Opioid Use","Other: cCBT|Other: m-Education","University of Illinous-Chicago, Chicago, Illinois, United States|Johns Hopkins, Baltimore, Maryland, United States|Duke University, Durham, North Carolina, United States|East Carolina University, Greenville, North Carolina, United States|Ohio State University, Columbus, Ohio, United States|University of Pittsburgh, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT04419168"
21,"Improving Sleep in Rehabilitation After Stroke","Active, not recruiting","No Results Available","Stroke","Behavioral: Digital cognitive behavioural therapy for insomnia|Behavioral: Sleep hygiene information","Wellcome Centre for Integrative Neuroimaging (WIN), Oxford, United Kingdom","https://ClinicalTrials.gov/show/NCT04272892"
22,"iCare4Depression: Effectiveness of a Blended Cognitive-Behavioral Therapy in Routine Practice","Unknown status","No Results Available","Major Depression","Behavioral: blended Cognitive-behavioral Therapy|Other: Treatment-As-Usual","University Institute of Maia, Maia, Porto, Portugal","https://ClinicalTrials.gov/show/NCT03623724"
23,"Digital Therapeutic for Depression After Head Injury in Current and Former US Military Personnel","Not yet recruiting","No Results Available","Depressive Symptoms|Mild Traumatic Brain Injury","Device: CNRM DTx|Other: Psychoeducation Comparison",,"https://ClinicalTrials.gov/show/NCT05147506"
24,"Effectiveness of Cognitive Behavioral Therapy for Insomnia in Young Adults With Chronic Pain","Withdrawn","No Results Available","Insomnia|Chronic Pain|Insomnia Due to Medical Condition","Other: Delivering Online ""ZZZ's with Empirical support (DOZE) app|Other: Sleep diary","Women's College Hospital, Toronto, Ontario, Canada","https://ClinicalTrials.gov/show/NCT05137457"
25,"Internet Cognitive Behavioral Therapy for Insomnia to Prevent Cardiovascular Disease","Suspended","No Results Available","Insomnia Chronic|Subclinical Disease and/or Syndrome","Behavioral: Internet-delivered Cognitive Behavioral Therapy for Insomnia","Arizona State University, Phoenix, Arizona, United States","https://ClinicalTrials.gov/show/NCT04059302"
26,"OXD01 in Combination With Sublingual Buprenorphine/Naloxone for Treatment of Opioid Use Disorder","Recruiting","No Results Available","Opioid-use Disorder","Device: OXD01 digital therapy|Other: Standard of Care","Parkway Medical Center, Birmingham, Alabama, United States|North County Clinical Research, Oceanside, California, United States|Artemis Institute for Clinical Research, San Diego, California, United States|Wetlin Research Associates, Inc, San Diego, California, United States|Humanity Clinical Research, Pembroke Pines, Florida, United States|Southern Illinois Associates LLC, Glen Carbon, Illinois, United States|Otrimed Clinical Research, Edgewood, Kentucky, United States|Patient First Medical Clinic, Dearborn, Michigan, United States|Precise Research Centers, Flowood, Mississippi, United States|PsychCare Consultants Research, Saint Louis, Missouri, United States|Dr. Vando Medical Services PC, Bronx, New York, United States|Midwest Clinical Research Center, Dayton, Ohio, United States|North Star Medical Research, Middleburg Heights, Ohio, United States|Neuro-Behavioral Clinical Research Center, North Canton, Ohio, United States|CincyScience, West Chester, Ohio, United States|Pahl Pharmaceuticals Professions, Oklahoma City, Oklahoma, United States|Thalia Medical Center, Haverford, Pennsylvania, United States|MD Medical Management, Kingston, Pennsylvania, United States|Medically Assisted Recovery Service, Philadelphia, Pennsylvania, United States|Institute of Addiction Medicine, Plymouth Meeting, Pennsylvania, United States|Aspen Clinical Research, Orem, Utah, United States","https://ClinicalTrials.gov/show/NCT04948307"
27,"Digital Cognitive Behavior Therapy Program for Suicide Prevention","Completed","No Results Available","Suicidal Ideation|Depression|Anxiety","Behavioral: Thrive","Montana State University, Bozeman, Montana, United States","https://ClinicalTrials.gov/show/NCT03595254"
28,"Internet-based Cognitive Behavioral Therapy in Inflammatory Bowel Disease","Not yet recruiting","No Results Available","Inflammatory Bowel Diseases|Psychological Distress","Behavioral: Internet-based Cognitive Behavioral Therapy",,"https://ClinicalTrials.gov/show/NCT05413941"
29,"Zemedy Application for Irritable Bowel Syndrome","Recruiting","No Results Available","IBS - Irritable Bowel Syndrome","Device: Use of Zemedy Application","Stanford University School of Medicine, Redwood City, California, United States","https://ClinicalTrials.gov/show/NCT04723056"
30,"Cognitive-Behavioral Stress Management Device for the Treatment of Anxiety and Depressive Symptoms in Patients With Stage I-III Breast or Lung Cancer","Recruiting","No Results Available","Anatomic Stage I Breast Cancer AJCC v8|Anatomic Stage IA Breast Cancer AJCC v8|Anatomic Stage IB Breast Cancer AJCC v8|Anatomic Stage II Breast Cancer AJCC v8|Anatomic Stage IIA Breast Cancer AJCC v8|Anatomic Stage IIB Breast Cancer AJCC v8|Anatomic Stage III Breast Cancer AJCC v8|Anatomic Stage IIIA Breast Cancer AJCC v8|Anatomic Stage IIIB Breast Cancer AJCC v8|Anatomic Stage IIIC Breast Cancer AJCC v8|Lung Non-Small Cell Carcinoma|Prognostic Stage I Breast Cancer AJCC v8|Prognostic Stage IA Breast Cancer AJCC v8|Prognostic Stage IB Breast Cancer AJCC v8|Prognostic Stage II Breast Cancer AJCC v8|Prognostic Stage IIA Breast Cancer AJCC v8|Prognostic Stage IIB Breast Cancer AJCC v8|Prognostic Stage III Breast Cancer AJCC v8|Prognostic Stage IIIA Breast Cancer AJCC v8|Prognostic Stage IIIB Breast Cancer AJCC v8|Prognostic Stage IIIC Breast Cancer AJCC v8|Stage I Lung Cancer AJCC v8|Stage IA1 Lung Cancer AJCC v8|Stage IA2 Lung Cancer AJCC v8|Stage IA3 Lung Cancer AJCC v8|Stage IB Lung Cancer AJCC v8|Stage II Lung Cancer AJCC v8|Stage IIA Lung Cancer AJCC v8|Stage IIB Lung Cancer AJCC v8|Stage III Lung Cancer AJCC v8|Stage IIIA Lung Cancer AJCC v8|Stage IIIB Lung Cancer AJCC v8|Stage IIIC Lung Cancer AJCC v8","Behavioral: Cognitive Behavior Therapy|Other: Interview|Other: Quality-of-Life Assessment|Other: Questionnaire Administration","UCLA / Jonsson Comprehensive Cancer Center, Los Angeles, California, United States","https://ClinicalTrials.gov/show/NCT04705025"
31,"dCBTi With and Without Coaching Support","Recruiting","No Results Available","Insomnia","Behavioral: dCBTi|Behavioral: Virtual coaching|Behavioral: Non-therapist coaching|Behavioral: Therapist coaching|Behavioral: Sleep Hygiene and Self-Monitoring Control","The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT05136638"
32,"E-health Cognitive Behavioral Therapy in Women Treated by in Vitro Fertilization (IVF)","Completed","No Results Available","Depression|Anxiety|Infertility","Behavioral: Digicoach","Radboud University Nijmegen Medical Centre, department of obstetrics and gynecology, Nijmegen, Netherlands","https://ClinicalTrials.gov/show/NCT01283607"
33,"AI-Based Fidelity Feedback to Enhance CBT","Not yet recruiting","No Results Available","Cognitive Behavioral Therapy|Therapy","Other: LyssnCBT",,"https://ClinicalTrials.gov/show/NCT05340738"
34,"Therapist-Guided Smartphone-Delivered CBT for MDD","Recruiting","No Results Available","Major Depressive Disorder","Behavioral: Mindset: Therapist-guided smartphone-delivered CBT","Massachusetts, Boston, Massachusetts, United States","https://ClinicalTrials.gov/show/NCT05386329"
35,"Developing and Validating Clinical Efficacy for Obesity Digital CBT Model","Completed","No Results Available","Search MeSH","Behavioral: Cognitive Behavioral Therapy|Device: Self-guided","Seoul National University Hospital, Seoul, Korea, Republic of","https://ClinicalTrials.gov/show/NCT03465306"
36,"Effects of Group-based and Digitally Delivered CBT-I in Youth","Recruiting","No Results Available","Insomnia","Behavioral: digital CBTI|Behavioral: group CBTI","Sleep Research Clinic and Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT05270369"
37,"Efficacy of Digital CBT-I Intervention During Pregnancy","Not yet recruiting","No Results Available","Insomnia in Pregnancy","Behavioral: CBT-I|Behavioral: Assertive communication training",,"https://ClinicalTrials.gov/show/NCT04350333"
38,"A Randomized Controlled Study of Digitalized Cognitive Behavioral Intervention for Antenatal Depression","Recruiting","No Results Available","Depression|Antenatal Depression","Behavioral: Digitalized CBT with phone coaching|Other: Psychoeducation about depression","University of Turku, Turku, Finland","https://ClinicalTrials.gov/show/NCT04223115"
39,"SleepUp Digital CBTi-based Platform for Insomnia","Enrolling by invitation","No Results Available","Insomnia|Sleep Disorder|Sleep Hygiene","Behavioral: Online Cognitive-Behavioral Therapy for Insomnia and complementary therapies|Behavioral: Regular Cognitive Behavioural Therapy for Insomnia|Behavioral: Sleep hygiene - minimal intervention","SleepUp Tecnologia em Saúde LTDA, São Caetano Do Sul, São Paulo, Brazil","https://ClinicalTrials.gov/show/NCT04949360"
40,"Cognitive Behavioral Therapy Following Myocardial Infarction","Completed","No Results Available","Myocardial Infarction","Behavioral: MI-CBT","Karolinska University Hospital, Stockholm, Sweden","https://ClinicalTrials.gov/show/NCT04649307"
41,"CBTpro: Scaling up CBT for Psychosis Using Simulated Patients and Spoken Language Techniques","Not yet recruiting","No Results Available","Psychosis|Schizophrenia|Schizo Affective Disorder|Bipolar Disorder|Depressive Disorder","Behavioral: CBTpro","Valley Cities Behavioral Health Care, Auburn, Washington, United States|Comprehensive Healthcare, Ellensburg, Washington, United States|Valley Cities Behavioral Health Care, Federal Way, Washington, United States|Comprehensive Healthcare, Goldendale, Washington, United States|Valley Cities Behavioral Health Care, Kent, Washington, United States|Valley Cities Behavioral Health Care, Midway, Washington, United States|Valley Cities Behavioral Health Care, Seattle, Washington, United States|Comprehensive Healthcare, Sunnyside, Washington, United States|Comprehensive Healthcare, Walla Walla, Washington, United States|Comprehensive Healthcare, Yakima, Washington, United States","https://ClinicalTrials.gov/show/NCT05127837"
42,"Insomnia and Rumination in Late Pregnancy and the Risk for Postpartum Depression","Completed","No Results Available","Insomnia|Post Partum Depression","Behavioral: dCBTI|Behavioral: Sleep Education","Henry Ford Medical Center, Novi, Michigan, United States","https://ClinicalTrials.gov/show/NCT03596879"
43,"Implementation of Digital CBT for Insomnia in First Episode Psychosis","Recruiting","No Results Available","Insomnia|Psychosis|First Episode Psychosis","Device: Sleepio","Esteem North, NHS Greater Glasgow and Clyde, Glasgow, United Kingdom|Esteem South and Clyde, NHS Greater Glasgow and Clyde, Glasgow, United Kingdom","https://ClinicalTrials.gov/show/NCT05050201"
44,"Galantamine to Enhance Cognitive Behavioral Therapy for Cocaine Abuse","Completed","Has Results","Cocaine Dependence","Drug: Galantamine|Behavioral: Computer Assisted Cognitive Behavioral Therapy (CBT)","Kinsella Treatment Center (KTC), Bridgeport, Connecticut, United States|Regional Network of Programs, Stratford, Connecticut, United States","https://ClinicalTrials.gov/show/NCT00809835"
45,"Acceptability and Efficacy of Zemedy App Versus Education and Relaxation Training App for IBS","Recruiting","No Results Available","Irritable Bowel Syndrome","Behavioral: Zemedy App","University of Pennsylvania, Philadelphia, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT04665271"
46,"Enhancing Performance of Cognitive Behavioral Therapy for Insomnia With an Integrative Mobile Platform","Unknown status","No Results Available","Primary Insomnia|Depressive Disorders With Insomnia","Behavioral: App modules|Behavioral: Traditional CBT-I","National Taiwan University Hospital, Taipei, Taiwan","https://ClinicalTrials.gov/show/NCT01978626"
47,"Efficacy of Online CBT for GAD Compared to Pharmaceutical Interventions","Completed","No Results Available","Generalized Anxiety Disorder","Drug: SSRIs/SNRIs (Selective Serotonin Reuptake Inhibitors/ Serotonin and Norepinephrine Reuptake Inhibitors)|Behavioral: Electronic Cognitive Behavioural Therapy","Hotel Dieu Hospital, Kingston, Ontario, Canada","https://ClinicalTrials.gov/show/NCT04478526"
48,"Digital Parent Training for Disruptive Behaviors in Children","Completed","No Results Available","Disruptive Behavior|Aggression Childhood|Anger|Non-Compliance, Patient|Irritable Mood","Behavioral: Parent Management Training","Yale Child Study Center, New Haven, Connecticut, United States","https://ClinicalTrials.gov/show/NCT03697837"
49,"Social Phobia Intervention Study of Mannheim","Completed","Has Results","Social Phobia","Behavioral: cognitive therapy|Behavioral: stepped care program based on cognitive therapy","Central Institute of Mental Health, Mannheim, Baden-Württemberg, Germany","https://ClinicalTrials.gov/show/NCT00434759"
50,"MHNA-001 for Young Adults With IBS","Recruiting","No Results Available","Irritable Bowel Syndrome","Device: MHNA-001","Carolina Institute for Clinical Research, Fayetteville, North Carolina, United States","https://ClinicalTrials.gov/show/NCT05333926"
51,"Reducing Fear of Cancer Recurrence in Danish Colorectal Cancer Survivors","Not yet recruiting","No Results Available","Fear of Cancer Recurrence|Colorectal Cancer|Anxiety|Health Anxiety|Bodily Distress Syndrome","Behavioral: TG-iConquerFear|Behavioral: aTAU",,"https://ClinicalTrials.gov/show/NCT04287218"
52,"Feasibility and Effectiveness of Delivering CBT Through OPTT for Depression","Completed","No Results Available","Major Depressive Disorder","Behavioral: Live CBT|Behavioral: e-CBT","Queen's University, Kingston, Ontario, Canada","https://ClinicalTrials.gov/show/NCT04478058"
53,"Cognitive Behavioral Therapy for Insomnia (CBT-I) in Schizophrenia(SLEEPINS)","Recruiting","No Results Available","Insomnia|Schizophrenia|Schizoaffective Disorder","Behavioral: iCBT-I|Behavioral: GCBT-I","Helsinki University Central Hospital, Helsinki, Uusimaa, Finland","https://ClinicalTrials.gov/show/NCT04144231"
54,"Physical Activity Promotion Added to Standard Care Pulmonary Rehabilitation and Cognitive Behavioural Therapy","Completed","No Results Available","Chronic Obstructive Pulmonary Disease","Behavioral: Physical Activity Promotion","Newcastle upon Tyne NHS trust, Newcastle Upon Tyne, Tyne And Wear, United Kingdom","https://ClinicalTrials.gov/show/NCT03749655"
55,"Comparison of the Effects of Support and Non-support Online CBT-I","Recruiting","No Results Available","Insomnia","Behavioral: Cognitive behavioral therapy","Sleep Research Clinic & Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT05011929"
56,"Effectiveness of eCBT-I on Improving Mental Health in Chinese Youths With Insomnia","Recruiting","No Results Available","Insomnia","Behavioral: ECBT-I|Behavioral: HE","Peking University Sixth Hospital, Beijing, China|Department of psychiatry, Faculty of Medicine, The Chinese University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT04069247"
57,"Mobile-Assisted Cognitive Behavior Therapy for Negative Symptoms in Schizophrenia","Completed","No Results Available","Schizophrenia|Schizoaffective Disorder","Behavioral: Mobile-assisted CBT",,"https://ClinicalTrials.gov/show/NCT03179696"
58,"GIST and Memory and Attention Adaptation Training","Recruiting","No Results Available","GIST, Malignant|CBT","Behavioral: MAAT","UPMC Hillman Cancer Center, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT04879979"
59,"Cognitive Behavior Therapy (CBT) and Psychological Status and Immune Function","Recruiting","No Results Available","Colorectal Cancer|Cognitive Behavior Therapy|Immune Function","Behavioral: cognitive behavior therapy","Shanghai 10th People's Hospital, Shanghai, Shanghai, China","https://ClinicalTrials.gov/show/NCT04741308"
60,"CBT for Premature Ventricular Contractions","Active, not recruiting","No Results Available","Ventricular Premature Complexes","Behavioral: CBT","Karolinska University Hospital, Stockholm, Sweden","https://ClinicalTrials.gov/show/NCT05087238"
61,"Digital Strategies for Patients With Chronic Dermatosis With Pruritus / Skin Picking Disorder","Completed","No Results Available","Skin-Picking|Acne|Dermatosis","Behavioral: internet-based cognitive-behavioral therapy|Behavioral: Quality of life improving intervention","Hospital de Clínicas de Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil","https://ClinicalTrials.gov/show/NCT04731389"
62,"Effects of Group Cognitive Behavioural Therapy on Comorbid Insomnia and Depression in Youth","Completed","No Results Available","Insomnia|Depression","Behavioral: Cognitive Behavioural Therapy for Insomnia (CBT-I)|Behavioral: Cognitive Behavioural Therapy for Depression (CBT-D)","Sleep Research Clinic & Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT03438331"
63,"Effects of Cognitive Behavioural Therapy and Bright Light Therapy for Insomnia in Adolescents With Evening Chronotype","Recruiting","No Results Available","Insomnia|Delayed Sleep Phase","Behavioral: Cognitive Behavioural Therapy for Insomnia (CBT-I) + Bright Light Therapy|Behavioral: Cognitive Behavioural Therapy for Insomnia (CBT-I) + Placebo Light Therapy","Sleep Research Clinic and Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT04256915"
64,"MBCT vs HEP in Patients With Late-Life Depression","Not yet recruiting","No Results Available","Depression in Old Age|Cognitive Decline","Behavioral: Mindfulness-Based Cognitive Therapy|Behavioral: Health Enhancement Program",,"https://ClinicalTrials.gov/show/NCT05366088"
65,"TreadWill, an Automated Intervention for Depressive Symptoms","Recruiting","No Results Available","Depressive Symptoms","Behavioral: Interactive and full-featured intervention|Behavioral: Feature-limited CCBT|Other: Waitlist control","Indian Institute of Technology Kanpur, Kanpur, Uttar Pradesh, India","https://ClinicalTrials.gov/show/NCT04703491"
66,"Kids FACE FEARS Comparative Effectiveness Research","Active, not recruiting","No Results Available","Child Anxiety|Anxiety Disorder of Adolescence","Behavioral: Therapist-led Face-to-Face Cognitive-Behavioral Therapy|Behavioral: Digital Cognitive-Behavioral Therapy","Nicklaus Children's Hospital, Miami, Florida, United States|Florida International University, Miami, Florida, United States|Johns Hopkins Bayview Medical Center, Baltimore, Maryland, United States|Massachusetts General Hospital, Boston, Massachusetts, United States|Boston Medical Center, Boston, Massachusetts, United States|South Boston Community Health Center, Boston, Massachusetts, United States|Harborview Medical Center, Seattle, Washington, United States|Seattle Children's Hospital, Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT03707158"
67,"Evaluation of a New CBT for People With Alzheimer's Disease and Their Caregivers","Completed","No Results Available","Alzheimer Disease","Behavioral: Cognitive-Behavioral group therapy|Behavioral: Non directive support Group","Centre de Recherche de l'Institut Universitaire de Geriatrie de Montreal, Montréal, Quebec, Canada","https://ClinicalTrials.gov/show/NCT03656159"
68,"Group Cognitive Behavioral Therapy and Acupressure for Insomnia","Completed","No Results Available","Insomnia","Behavioral: Cognitive Behavioral Therapy for Insomnia|Other: Acupressure","The Chinese University of Hong Kong, Hong Kong, Hong Kong|The Chinese University of Hong Kong, Sha Tin, Hong Kong","https://ClinicalTrials.gov/show/NCT03291301"
69,"Online Treatment of Cognitive Impairment and Insomnia in Cancer Survivors","Recruiting","No Results Available","Cancer|Insomnia|Cognitive Impairment","Behavioral: Cognitive Behaviour Therapy for Insomnia (CBT-I)","Memorial University of Newfoundland, St. John's, Newfoundland and Labrador, Canada","https://ClinicalTrials.gov/show/NCT04026048"
70,"Effects of Self-help Versus Group Cognitive Behavioural Therapy for Insomnia in Youth","Recruiting","No Results Available","Insomnia","Behavioral: CBTI","Sleep Research Clinic & Laboratory, Department of Psychology, The University of Hong Kong, Hong Kong, Hong Kong","https://ClinicalTrials.gov/show/NCT03522701"
71,"Optimizing the Scalability of Evidence-Based Behavioral Sleep Medicine Practices With a Digital Health Platform","Recruiting","No Results Available","Implementation; Digital Health|Chronic Insomnia","Other: No Facilitation Support|Other: External Facilitation Support|Other: External and Internal Facilitation Support","Naval Health Research Center, San Diego, California, United States","https://ClinicalTrials.gov/show/NCT04366284"
72,"Reducing Use of Sleep Medications Assisted by a Digital Insomnia Intervention","Not yet recruiting","No Results Available","Insomnia","Behavioral: Cognitive Behavioral Therapy for Insomnia|Behavioral: Deprescribing","VA Pittsburgh Healthcare System University Drive Division, Pittsburgh, PA, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT05027438"
73,"Smart Sensory Technology in Psychotherapy for Pediatric OCD","Recruiting","No Results Available","Obsessive-Compulsive Disorder","Behavioral: Online-based Cognitive-behavioral Therapy for OCD","Department of Child and Adolescent Psychiatry, Psychosomatics and Psychotherapy, Tuebingen, Baden-Württemberg, Germany","https://ClinicalTrials.gov/show/NCT05291611"
74,"Cognitive Behavioral Therapy (CBT) After Lumbar Spinal Fusion in Patients With High Pain Catastrophizing","Recruiting","No Results Available","Lumbar Spinal Stenosis|Lumbar Spondylolisthesis|Lumbar Instability|Spinal Disease","Behavioral: Cognitive-behavioral Therapy|Other: Biomedical and surgery-specific education","Neurocenter of Southern Switzerland, Neurosurgical Service, Lugano, Switzerland","https://ClinicalTrials.gov/show/NCT03969602"
75,"A Sleep Program to Improve Sleep Quality in People With HIV","Terminated","No Results Available","HIV - Human Immunodeficiency Virus|Insomnia Disorder","Behavioral: Digital cognitive behavioural therapy for insomnia (dCBT-I)","Montreal Neurological Institute and Hospital (McGill University), Montreal, Quebec, Canada","https://ClinicalTrials.gov/show/NCT02571595"
76,"mHealth for Breast Cancer Survivors With Insomnia","Recruiting","No Results Available","Breast Cancer Survivor|Insomnia","Behavioral: Faster Asleep Smart Speaker Program|Behavioral: Faster Asleep Website","MedStar Washington Hospital Center, Washington, District of Columbia, United States","https://ClinicalTrials.gov/show/NCT05233800"
77,"Behavior Cognitive Therapy on Fatigue Impact in MS Patients","Completed","No Results Available","Relapsing Remitting Multiple Sclerosis|Fatigue|Cognitive Therapy","Behavioral: Behavorial Cognitive Therapy (BCT)","Poissy St Germain Hospital, Poissy, France","https://ClinicalTrials.gov/show/NCT03758820"
78,"A Cognitive Behavioral Digital Therapeutic InterventiON for Glycemic Control in Type 2 Diabetes Mellitus","Enrolling by invitation","No Results Available","Diabetes Type 2","Device: BT-001|Device: Control Mobile Application","Mass General Brigham Hospital and Clinics, Boston, Massachusetts, United States","https://ClinicalTrials.gov/show/NCT05302050"
